name,url,remote_support,adaptive_support,duration,test_type,name_idx,test_type_mapped
Sales & Service Phone Simulation,https://www.shl.com/solutions/products/product-catalog/view/sales-and-service-phone-simulation/,Yes,No,20.0,"S,B,",298 Sales & Service Phone Simulation,"Simulations, Biodata & Situational Judgement"
Sales & Service Phone Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-and-service-phone-solution/,Yes,No,35.0,"B,P,S,",299 Sales & Service Phone Solution,"Biodata & Situational Judgement, Personality & Behavior, Simulations"
Sales Interview Guide,https://www.shl.com/solutions/products/product-catalog/view/sales-interview-guide/,Yes,No,0.0,"P,P,",300 Sales Interview Guide,"Personality & Behavior, Personality & Behavior"
Sales Profiler Cards,https://www.shl.com/solutions/products/product-catalog/view/sales-profiler-cards/,Yes,No,0.0,"P,",301 Sales Profiler Cards,Personality & Behavior
Sales Transformation 1.0 - Individual Contributor,https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-individual-contributor/,Yes,No,0.0,"P,",302 Sales Transformation 1.0 - Individual Contributor,Personality & Behavior
Sales Transformation 2.0 - Individual Contributor,https://www.shl.com/solutions/products/product-catalog/view/salestransformationreport2-0-individualcontributor/,Yes,No,0.0,"P,",303 Sales Transformation 2.0 - Individual Contributor,Personality & Behavior
Sales Transformation Report 1.0 - Sales Manager,https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-sales-manager/,Yes,No,0.0,"P,",304 Sales Transformation Report 1.0 - Sales Manager,Personality & Behavior
Sales Transformation Report 2.0 - Sales Manager,https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/,Yes,No,0.0,"P,",305 Sales Transformation Report 2.0 - Sales Manager,Personality & Behavior
Salesforce Development (New),https://www.shl.com/solutions/products/product-catalog/view/salesforce-development-new/,Yes,No,15.0,"K,",306 Salesforce Development (New),Knowledge & Skills
SAP ABAP (Advanced Level) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-abap-advanced-level-new/,Yes,No,12.0,"K,",307 SAP ABAP (Advanced Level) (New),Knowledge & Skills
SAP ABAP (Intermediate Level) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-abap-intermediate-level-new/,Yes,No,9.0,"K,",308 SAP ABAP (Intermediate Level) (New),Knowledge & Skills
SAP Basis (New),https://www.shl.com/solutions/products/product-catalog/view/sap-basis-new/,Yes,No,9.0,"K,",309 SAP Basis (New),Knowledge & Skills
SAP Business Objects WebI (New),https://www.shl.com/solutions/products/product-catalog/view/sap-business-objects-webi-new/,Yes,No,10.0,"K,",310 SAP Business Objects WebI (New),Knowledge & Skills
SAP BW (Business Warehouse) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-bw-business-warehouse-new/,Yes,No,9.0,"K,",311 SAP BW (Business Warehouse) (New),Knowledge & Skills
SAP HCM (Human Capital Management) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-hcm-human-capital-management-new/,Yes,No,0.0,"K,",312 SAP HCM (Human Capital Management) (New),Knowledge & Skills
SAP Hybris (New),https://www.shl.com/solutions/products/product-catalog/view/sap-hybris-new/,Yes,No,20.0,"K,",313 SAP Hybris (New),Knowledge & Skills
SAP Materials Management (New),https://www.shl.com/solutions/products/product-catalog/view/sap-materials-management-new/,Yes,No,10.0,"K,",314 SAP Materials Management (New),Knowledge & Skills
SAP SD (Sales and Distribution) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-sd-sales-and-distribution-new/,Yes,No,8.0,"K,",315 SAP SD (Sales and Distribution) (New),Knowledge & Skills
Search Engine Optimization (New),https://www.shl.com/solutions/products/product-catalog/view/search-engine-optimization-new/,Yes,No,12.0,"K,",316 Search Engine Optimization (New),Knowledge & Skills
Selenium (New),https://www.shl.com/solutions/products/product-catalog/view/selenium-new/,Yes,No,10.0,"K,",317 Selenium (New),Knowledge & Skills
Shell Scripting (New),https://www.shl.com/solutions/products/product-catalog/view/shell-scripting-new/,Yes,No,10.0,"K,",318 Shell Scripting (New),Knowledge & Skills
SHL Verify Interactive - Inductive Reasoning,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/,Yes,Yes,20.0,"A,S,",319 SHL Verify Interactive - Inductive Reasoning,"Ability & Aptitude, Simulations"
SHL Verify Interactive – Deductive Reasoning,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-deductive-reasoning/,Yes,Yes,20.0,"A,S,",320 SHL Verify Interactive – Deductive Reasoning,"Ability & Aptitude, Simulations"
SHL Verify Interactive – Numerical Reasoning,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-numerical-reasoning/,Yes,Yes,20.0,"A,S,",321 SHL Verify Interactive – Numerical Reasoning,"Ability & Aptitude, Simulations"
SHL Verify Interactive G+,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-g/,Yes,Yes,36.0,"A,",322 SHL Verify Interactive G+,Ability & Aptitude
SHL Verify Interactive Numerical Calculation,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-numerical-calculation/,Yes,Yes,10.0,"A,",323 SHL Verify Interactive Numerical Calculation,Ability & Aptitude
Siebel Development (New),https://www.shl.com/solutions/products/product-catalog/view/siebel-development-new/,Yes,No,8.0,"K,",324 Siebel Development (New),Knowledge & Skills
Smart Interview Live,https://www.shl.com/solutions/products/product-catalog/view/smart-interview-live/,Yes,No,0.0,"P,",325 Smart Interview Live,Personality & Behavior
Smart Interview Live Coding,https://www.shl.com/solutions/products/product-catalog/view/smart-interview-live-coding/,Yes,No,0.0,"K,",326 Smart Interview Live Coding,Knowledge & Skills
Smart Interview On Demand,https://www.shl.com/solutions/products/product-catalog/view/smart-interview-on-demand/,Yes,No,0.0,"P,",327 Smart Interview On Demand,Personality & Behavior
Social Media (New),https://www.shl.com/solutions/products/product-catalog/view/social-media-new/,Yes,No,10.0,"K,",328 Social Media (New),Knowledge & Skills
Software Business Analysis,https://www.shl.com/solutions/products/product-catalog/view/software-business-analysis/,Yes,Yes,30.0,"K,",329 Software Business Analysis,Knowledge & Skills
SonarQube (New),https://www.shl.com/solutions/products/product-catalog/view/sonarqube-new/,Yes,No,0.0,"K,",330 SonarQube (New),Knowledge & Skills
Spelling (U.S.) (New),https://www.shl.com/solutions/products/product-catalog/view/spelling-u-s-new/,Yes,No,0.0,"K,",331 Spelling (U.S.) (New),Knowledge & Skills
Split Screen Typing Test - Form 1,https://www.shl.com/solutions/products/product-catalog/view/split-screen-typing-test-form-1/,Yes,No,6.0,"A,K,",332 Split Screen Typing Test - Form 1,"Ability & Aptitude, Knowledge & Skills"
Spring (New),https://www.shl.com/solutions/products/product-catalog/view/spring-new/,Yes,No,9.0,"K,",333 Spring (New),Knowledge & Skills
SQL (New),https://www.shl.com/solutions/products/product-catalog/view/sql-new/,Yes,No,9.0,"K,",334 SQL (New),Knowledge & Skills
SQL Server (New),https://www.shl.com/solutions/products/product-catalog/view/sql-server-new/,Yes,No,11.0,"K,",335 SQL Server (New),Knowledge & Skills
SQL Server Analysis Services (SSAS) (New),https://www.shl.com/solutions/products/product-catalog/view/sql-server-analysis-services-%28ssas%29-%28new%29/,Yes,No,15.0,"K,",336 SQL Server Analysis Services (SSAS) (New),Knowledge & Skills
SQL Server Integration Services (SSIS) (New),https://www.shl.com/solutions/products/product-catalog/view/sql-server-integration-services-ssis-new/,Yes,No,10.0,"K,",337 SQL Server Integration Services (SSIS) (New),Knowledge & Skills
SQL Server Reporting Services (SSRS) (New),https://www.shl.com/solutions/products/product-catalog/view/sql-server-reporting-services-ssrs-new/,Yes,No,10.0,"K,",338 SQL Server Reporting Services (SSRS) (New),Knowledge & Skills
Statistical Analysis System (New),https://www.shl.com/solutions/products/product-catalog/view/statistical-analysis-system-new/,Yes,No,11.0,"K,",339 Statistical Analysis System (New),Knowledge & Skills
Struts (New),https://www.shl.com/solutions/products/product-catalog/view/struts-new/,Yes,No,5.0,"K,",340 Struts (New),Knowledge & Skills
SVAR - Spoken English (AUS),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-english-aus/,Yes,No,0.0,"S,",341 SVAR - Spoken English (AUS),Simulations
SVAR - Spoken English (Indian Accent)  (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-english-indian-accent-new/,Yes,No,0.0,"S,",342 SVAR - Spoken English (Indian Accent)  (New),Simulations
SVAR - Spoken English (U.K.),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-english-u-k/,Yes,No,0.0,"S,",343 SVAR - Spoken English (U.K.),Simulations
SVAR - Spoken English (US)  (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-english-us-new/,Yes,No,0.0,"S,",344 SVAR - Spoken English (US)  (New),Simulations
SVAR - Spoken French (Canadian) (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-french-canadian-new/,Yes,No,0.0,"S,",345 SVAR - Spoken French (Canadian) (New),Simulations
SVAR - Spoken French (European) (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-french-european-new/,Yes,No,0.0,"S,",346 SVAR - Spoken French (European) (New),Simulations
SVAR - Spoken Spanish (Castilian) (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-spanish-castilian-new/,Yes,No,0.0,"S,",347 SVAR - Spoken Spanish (Castilian) (New),Simulations
SVAR - Spoken Spanish (North American) (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-spanish-north-american-new/,Yes,No,0.0,"S,",348 SVAR - Spoken Spanish (North American) (New),Simulations
Swing (New),https://www.shl.com/solutions/products/product-catalog/view/swing-new/,Yes,No,4.0,"K,",349 Swing (New),Knowledge & Skills
Tableau (New),https://www.shl.com/solutions/products/product-catalog/view/tableau-new/,Yes,No,8.0,"K,",350 Tableau (New),Knowledge & Skills
Telecommunications Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/telecommunications-engineering-new/,Yes,No,7.0,"K,",351 Telecommunications Engineering (New),Knowledge & Skills
Teradata Development (New),https://www.shl.com/solutions/products/product-catalog/view/teradata-development-new/,Yes,No,9.0,"K,",352 Teradata Development (New),Knowledge & Skills
Time Management (U.S.),https://www.shl.com/solutions/products/product-catalog/view/time-management-u-s/,Yes,Yes,15.0,"K,",353 Time Management (U.S.),Knowledge & Skills
Training Development,https://www.shl.com/solutions/products/product-catalog/view/training-development/,Yes,Yes,15.0,"K,",354 Training Development,Knowledge & Skills
Typing (New),https://www.shl.com/solutions/products/product-catalog/view/typing-new/,Yes,No,2.0,"S,",355 Typing (New),Simulations
UiPath RPA Development (New),https://www.shl.com/solutions/products/product-catalog/view/uipath-rpa-development-new/,Yes,No,8.0,"K,",356 UiPath RPA Development (New),Knowledge & Skills
Universal Competency Framework Interview Guide,https://www.shl.com/solutions/products/product-catalog/view/universal-competency-framework-interview-guide/,Yes,No,0.0,"C,P,",357 Universal Competency Framework Interview Guide,"Competencies, Personality & Behavior"
Universal Competency Framework Job profiling guide,https://www.shl.com/solutions/products/product-catalog/view/universal-competency-framework-job-profiling-guide/,Yes,No,0.0,"C,P,",358 Universal Competency Framework Job profiling guide,"Competencies, Personality & Behavior"
Universal Competency Framework Profiler Cards (44),https://www.shl.com/solutions/products/product-catalog/view/universal-competency-framework-profiler-cards-44/,Yes,No,0.0,"C,P,",359 Universal Competency Framework Profiler Cards (44),"Competencies, Personality & Behavior"
UNIX (New),https://www.shl.com/solutions/products/product-catalog/view/unix-new/,Yes,No,9.0,"K,",360 UNIX (New),Knowledge & Skills
VB.NET (New),https://www.shl.com/solutions/products/product-catalog/view/vb-net-new/,Yes,No,10.0,"K,",361 VB.NET (New),Knowledge & Skills
Verify - Deductive Reasoning,https://www.shl.com/solutions/products/product-catalog/view/verify-deductive-reasoning/,Yes,Yes,20.0,"A,",362 Verify - Deductive Reasoning,Ability & Aptitude
Verify - Following Instructions,https://www.shl.com/solutions/products/product-catalog/view/verify-following-instructions/,Yes,No,8.0,"A,",363 Verify - Following Instructions,Ability & Aptitude
Verify - G+,https://www.shl.com/solutions/products/product-catalog/view/verify-g/,Yes,Yes,36.0,"A,",364 Verify - G+,Ability & Aptitude
Verify - General Ability Screen,https://www.shl.com/solutions/products/product-catalog/view/verify-general-ability-screen/,Yes,Yes,10.0,"A,",365 Verify - General Ability Screen,Ability & Aptitude
Verify - Inductive Reasoning (2014),https://www.shl.com/solutions/products/product-catalog/view/verify-inductive-reasoning-2014/,Yes,Yes,24.0,"A,",366 Verify - Inductive Reasoning (2014),Ability & Aptitude
Verify - Numerical Ability,https://www.shl.com/solutions/products/product-catalog/view/verify-numerical-ability/,Yes,Yes,20.0,"A,",367 Verify - Numerical Ability,Ability & Aptitude
Verify - Technical Checking - Next Generation,https://www.shl.com/solutions/products/product-catalog/view/verify-technical-checking-next-generation/,Yes,No,5.0,"A,",368 Verify - Technical Checking - Next Generation,Ability & Aptitude
Verify - Verbal Ability - Next Generation,https://www.shl.com/solutions/products/product-catalog/view/verify-verbal-ability-next-generation/,Yes,Yes,15.0,"A,",369 Verify - Verbal Ability - Next Generation,Ability & Aptitude
Verify - Working with Information,https://www.shl.com/solutions/products/product-catalog/view/verify-working-with-information/,Yes,No,10.0,"A,",370 Verify - Working with Information,Ability & Aptitude
Verify G+ - Ability Test Report,https://www.shl.com/solutions/products/product-catalog/view/verify-g-ability-test-report/,Yes,No,0.0,"A,",371 Verify G+ - Ability Test Report,Ability & Aptitude
Verify G+ - Candidate Report,https://www.shl.com/solutions/products/product-catalog/view/verify-g-candidate-report/,Yes,No,0.0,"A,",372 Verify G+ - Candidate Report,Ability & Aptitude
Verify Interactive Ability Report,https://www.shl.com/solutions/products/product-catalog/view/verify-interactive-ability-report/,Yes,No,0.0,"A,",373 Verify Interactive Ability Report,Ability & Aptitude
Verify Interactive G+ Candidate Report,https://www.shl.com/solutions/products/product-catalog/view/verify-interactive-g-candidate-report/,Yes,No,0.0,"A,",374 Verify Interactive G+ Candidate Report,Ability & Aptitude
Verify Interactive G+ Report,https://www.shl.com/solutions/products/product-catalog/view/verify-interactive-g-report/,Yes,No,0.0,"A,",375 Verify Interactive G+ Report,Ability & Aptitude
Industrial - Semi-skilled 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/industrial-semi-skilled-7-1-%28americas%29/,Yes,No,24.0,"B,",376 Industrial - Semi-skilled 7.1 (Americas),Biodata & Situational Judgement
Industrial - Semi-skilled 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/industrial-semi-skilled-7-1-%28international%29/,Yes,No,24.0,"B,",377 Industrial - Semi-skilled 7.1 (International),Biodata & Situational Judgement
Industrial Professional and Skilled 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/industrial-professional-and-skilled-7-1-%28americas%29/,Yes,No,49.0,"A,B,",378 Industrial Professional and Skilled 7.1 (Americas),"Ability & Aptitude, Biodata & Situational Judgement"
Industrial Professional and Skilled 7.1 Solution,https://www.shl.com/solutions/products/product-catalog/view/industrial-professional-and-skilled-7-1-solution/,Yes,No,49.0,"A,B,",379 Industrial Professional and Skilled 7.1 Solution,"Ability & Aptitude, Biodata & Situational Judgement"
Installation and Repair Technician Solution,https://www.shl.com/solutions/products/product-catalog/view/installation-and-repair-technician-solution/,Yes,Yes,49.0,"A,B,P,S,",380 Installation and Repair Technician Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations"
Insurance Account Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-account-manager-solution/,Yes,Yes,48.0,"A,B,P,S,",381 Insurance Account Manager Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations"
Insurance Administrative Assistant Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-administrative-assistant-solution/,Yes,Yes,24.0,"A,B,P,S,",382 Insurance Administrative Assistant Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations"
Insurance Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-agent-solution/,Yes,Yes,46.0,"A,B,P,",383 Insurance Agent Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Insurance Director Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-director-solution/,Yes,Yes,49.0,"A,B,P,",384 Insurance Director Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Insurance Sales Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-sales-manager-solution/,Yes,Yes,51.0,"A,B,P,S,",385 Insurance Sales Manager Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations"
Manager - Short Form,https://www.shl.com/solutions/products/product-catalog/view/manager-short-form/,Yes,Yes,57.0,"A,B,K,P,S,",386 Manager - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior, Simulations"
Manager + 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/manager-7-0-solution-3955/,Yes,Yes,53.0,"A,B,C,",387 Manager + 7.0 Solution,"Ability & Aptitude, Biodata & Situational Judgement, Competencies"
Verify Interactive Process Monitoring,https://www.shl.com/solutions/products/product-catalog/view/verify-interactive-process-monitoring/,Yes,No,18.0,"A,",388 Verify Interactive Process Monitoring,Ability & Aptitude
Virtual Assessment and Development Centers,https://www.shl.com/solutions/products/product-catalog/view/virtual-assessment-and-development-centers/,Yes,No,0.0,"P,",389 Virtual Assessment and Development Centers,Personality & Behavior
Visual Basic for Applications (New),https://www.shl.com/solutions/products/product-catalog/view/visual-basic-for-applications-new/,Yes,No,7.0,"K,",390 Visual Basic for Applications (New),Knowledge & Skills
Visual Comparison - UK,https://www.shl.com/solutions/products/product-catalog/view/visual-comparison-uk/,Yes,No,5.0,"K,",391 Visual Comparison - UK,Knowledge & Skills
Visual Comparison - US,https://www.shl.com/solutions/products/product-catalog/view/visual-comparison-us/,Yes,No,5.0,"K,",392 Visual Comparison - US,Knowledge & Skills
VLSI and Embedded Systems (New),https://www.shl.com/solutions/products/product-catalog/view/vlsi-and-embedded-systems-new/,Yes,No,9.0,"K,",393 VLSI and Embedded Systems (New),Knowledge & Skills
What Is The Value - US,https://www.shl.com/solutions/products/product-catalog/view/what-is-the-value-us/,Yes,Yes,5.0,"K,",394 What Is The Value - US,Knowledge & Skills
Workplace Administration Skills (New),https://www.shl.com/solutions/products/product-catalog/view/workplace-administration-skills-new/,Yes,No,12.0,"K,",395 Workplace Administration Skills (New),Knowledge & Skills
Workplace Health and Safety (New),https://www.shl.com/solutions/products/product-catalog/view/workplace-health-and-safety-new/,Yes,No,9.0,"K,",396 Workplace Health and Safety (New),Knowledge & Skills
WriteX - Email Writing (Customer Service) (New),https://www.shl.com/solutions/products/product-catalog/view/writex-email-writing-customer-service-new/,Yes,No,15.0,"S,",397 WriteX - Email Writing (Customer Service) (New),Simulations
WriteX - Email Writing (Managerial) (New),https://www.shl.com/solutions/products/product-catalog/view/writex-email-writing-managerial-new/,Yes,No,15.0,"S,",398 WriteX - Email Writing (Managerial) (New),Simulations
WriteX - Email Writing (Sales) (New),https://www.shl.com/solutions/products/product-catalog/view/writex-email-writing-sales-new/,Yes,No,15.0,"B,S,",399 WriteX - Email Writing (Sales) (New),"Biodata & Situational Judgement, Simulations"
Written English v1,https://www.shl.com/solutions/products/product-catalog/view/written-english-v1/,Yes,Yes,30.0,"K,",400 Written English v1,Knowledge & Skills
Written Spanish,https://www.shl.com/solutions/products/product-catalog/view/written-spanish/,Yes,Yes,22.0,"K,",401 Written Spanish,Knowledge & Skills
Zabbix (New),https://www.shl.com/solutions/products/product-catalog/view/zabbix-new/,Yes,No,9.0,"K,",402 Zabbix (New),Knowledge & Skills
360 Digital Report,https://www.shl.com/solutions/products/product-catalog/view/360-digital-report/,Yes,No,0.0,"D,",403 360 Digital Report,Development & 360
360° Multi-Rater Feedback System (MFS),https://www.shl.com/solutions/products/product-catalog/view/360-multi-rater-feedback-system-mfs/,Yes,No,0.0,"D,P,",404 360° Multi-Rater Feedback System (MFS),"Development & 360, Personality & Behavior"
Nursing Assistant Solution,https://www.shl.com/solutions/products/product-catalog/view/nursing-assistant-solution/,Yes,No,41.0,"A,B,P,",405 Nursing Assistant Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Personal Banker - Short Form,https://www.shl.com/solutions/products/product-catalog/view/personal-banker-short-form/,Yes,No,30.0,"A,B,K,P,S,",406 Personal Banker - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior, Simulations"
Phone Banker - Short Form,https://www.shl.com/solutions/products/product-catalog/view/phone-banker-short-form/,Yes,No,40.0,"A,B,P,",407 Phone Banker - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Prep/Line Cook Solution,https://www.shl.com/solutions/products/product-catalog/view/prepline-cook-solution/,Yes,Yes,24.0,"A,B,P,",408 Prep/Line Cook Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Professional + 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/professional-7-0-solution-3958/,Yes,Yes,51.0,"A,B,C,",409 Professional + 7.0 Solution,"Ability & Aptitude, Biodata & Situational Judgement, Competencies"
Professional + 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/professional-7-1-%28americas%29/,Yes,Yes,56.0,"B,C,P,",410 Professional + 7.1 (Americas),"Biodata & Situational Judgement, Competencies, Personality & Behavior"
Professional + 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/professional-7-1-solution/,Yes,Yes,56.0,"B,C,P,",411 Professional + 7.1 (International),"Biodata & Situational Judgement, Competencies, Personality & Behavior"
Professional 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/professional-7-0-solution/,Yes,No,33.0,"B,C,",412 Professional 7.0 Solution,"Biodata & Situational Judgement, Competencies"
Professional 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/professional-7-1-solution-4247/,Yes,No,33.0,"C,B,",413 Professional 7.1 (International),"Competencies, Biodata & Situational Judgement"
Professional 8.0 JFA,https://www.shl.com/solutions/products/product-catalog/view/professional-8-0-jfa/,Yes,No,16.0,"B,K,P,",414 Professional 8.0 JFA,"Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior"
Professional/Individual Contributor - Short Form,https://www.shl.com/solutions/products/product-catalog/view/professionalindividual-contributor-short-form/,Yes,Yes,44.0,"A,B,P,S,",415 Professional/Individual Contributor - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations"
Project Manager - Short Form,https://www.shl.com/solutions/products/product-catalog/view/project-manager-short-form/,Yes,Yes,49.0,"A,B,P,S,",416 Project Manager - Short Form,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations"
Proof Operator - Processing Specialist -Short Form,https://www.shl.com/solutions/products/product-catalog/view/proof-operator-processing-specialist-short-form/,Yes,No,30.0,"S,",417 Proof Operator - Processing Specialist -Short Form,Simulations
Reservation Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/reservation-agent-solution/,Yes,Yes,43.0,"A,P,S,B,",418 Reservation Agent Solution,"Ability & Aptitude, Personality & Behavior, Simulations, Biodata & Situational Judgement"
Restaurant Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/restaurant-manager-solution/,Yes,Yes,48.0,"A,B,P,S,",419 Restaurant Manager Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations"
Restaurant Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/restaurant-supervisor-solution/,Yes,Yes,53.0,"A,B,P,",420 Restaurant Supervisor Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Retail Consultant Solution,https://www.shl.com/solutions/products/product-catalog/view/retail-consultant-solution/,Yes,Yes,45.0,"A,B,P,",421 Retail Consultant Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Retail Manager w/ Sales Solution,https://www.shl.com/solutions/products/product-catalog/view/retail-manager-w-sales-solution/,Yes,Yes,43.0,"A,B,P,",422 Retail Manager w/ Sales Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Retail Sales Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/retail-sales-associate-solution/,Yes,Yes,29.0,"A,B,P,",423 Retail Sales Associate Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Sales Director Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-director-solution/,Yes,Yes,59.0,"A,B,P,",424 Sales Director Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Sales Engineer Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-engineer-solution/,Yes,Yes,61.0,"A,B,K,P,S,",425 Sales Engineer Solution,"Ability & Aptitude, Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior, Simulations"
Sales Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-manager-solution/,Yes,Yes,63.0,"A,B,P,",426 Sales Manager Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Sales Professional 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-professional-7-0-solution/,Yes,No,21.0,"C,B,",427 Sales Professional 7.0 Solution,"Competencies, Biodata & Situational Judgement"
Sales Professional 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/sales-professional-7-1-%28americas%29/,Yes,No,21.0,"B,C,",428 Sales Professional 7.1 (Americas),"Biodata & Situational Judgement, Competencies"
Sales Professional Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-professional-solution/,Yes,Yes,47.0,"A,B,P,",429 Sales Professional Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Sales Representative Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-representative-solution/,Yes,Yes,29.0,"A,B,P,",430 Sales Representative Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Sales Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-supervisor-solution/,Yes,Yes,38.0,"A,B,P,",431 Sales Supervisor Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Sales Support Specialist Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-support-specialist-solution/,Yes,Yes,43.0,"A,B,P,",432 Sales Support Specialist Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Senior Insurance Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/senior-insurance-agent-solution/,Yes,No,44.0,"A,B,P,",433 Senior Insurance Agent Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Senior Sales Professional Solution,https://www.shl.com/solutions/products/product-catalog/view/senior-sales-professional-solution/,Yes,Yes,42.0,"A,B,P,",434 Senior Sales Professional Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Server Solution,https://www.shl.com/solutions/products/product-catalog/view/server-solution/,Yes,Yes,40.0,"B,A,P,",435 Server Solution,"Biodata & Situational Judgement, Ability & Aptitude, Personality & Behavior"
Service Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/service-associate-solution/,Yes,Yes,38.0,"A,B,P,",436 Service Associate Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Service Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/service-supervisor-solution/,Yes,Yes,48.0,"A,B,P,",437 Service Supervisor Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
Stock Clerk Solution,https://www.shl.com/solutions/products/product-catalog/view/stock-clerk-solution/,Yes,No,25.0,"A,B,P,",438 Stock Clerk Solution,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior"
